품목번호,업체,품목,과수,원산지,포장형태,상품명,입수,단량,제고/예비 생산 수량,수량,중량,바코드,상품명2,작업인원,작업시간,품종,원산지,바코드2,진열기간,입수*수량,작업난도,eta
248135,이마트,N.Z 키위 골드,41과,골드,캡,41 캡 8,8,1.2,,1407,13620.0,2500000070020,제스프리 썬골드키위/팩,,,,,,,11256.0,28.0,402.0
248135,이마트,N.Z 키위 골드,41과,골드,캡,41 캡 8,8,1.2,토요일 예비,480,4608.0,2500000070020,제스프리 썬골드키위/팩,,,,,,,3840.0,28.0,137.14285714285714
272262,트레이더스,오렌지,72과,미국,소박스,72 소박스 18,1,4.5,,324,1458.0,2500000276149,당도선별 오렌지 4.5kg/박스,,,,,,,324.0,7.0,46.285714285714285
272299,트레이더스,오렌지,88과,미국,소박스,88 소박스 24,1,4.9,,321,1573.0,2500000276149,당도선별 오렌지 4.5kg/박스*,,,,,,,321.0,7.0,45.85714285714285
272242,트레이더스,오렌지,72과,미국,소벌크,72 소박스 24,1,6.0,재고 6,216,1296.0,2500000206009,세콰이어 오렌지 6kg/박스,,,,,,,216.0,7.0,30.857142857142858
272271,트레이더스,오렌지,88과,미국,소박스,88 소박스 30,1,6.1,재고 6,216,1326.0,2500000206009,세콰이어 오렌지 6kg/박스*,,,,,,,216.0,7.0,30.857142857142858
272285,노브랜드,오렌지,88과,미국,봉지,88 봉지 13,3,2.7,,104,833.0,2000001440384,네이블오렌지 기획(봉),,,,,,,312.0,7.0,44.57142857142857
297457,엠패스트,아보카도,20과,페루,벌크,20과 벌크,1,4.0,약선별 진행,16,64.0,5012813,페루산 아보카도20입,,,,,,,16.0,1.0,16.0
297415,에브리데이,아보카도,20과,페루,캡,20 캡 5,4,1.0,,57,228.0,2500000257575,(P)아보카도대용량(팩),,,,,,,228.0,10.0,22.8
297415,도매,참다래 그린,155과,국내산,캡,155 캡 16 (1품),1,1.0322580645161297,"예상 숫자
 ""참다래(키위) 1kg 팩""
스티커 부착",350,361.2903225806454,"DA-1000, NZ 골드박스에 3입씩 담기",,,,,,,,350.0,12.0,29.166666666666668
108044,이마트,호박 고구마(저장),중,국내산,봉지,중 봉지 1kg,12,1.0,중2 사용,6,72.0,2500000291333,한입 호박 고구마(1kg/봉),,,,,,,72.0,12.0,6.0
105144,홈플러스마트,호박 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,13,104.0,8809172890059,호박고구마_1KG봉,,,,,,,104.0,12.0,8.666666666666666
105169,롯데마트,호박 고구마(저장),특,국내산,봉지,특 봉지 1kg,8,1.0,,129,1032.0,430001162412,호박고구마(1kg/봉),,,,,,,1032.0,12.0,86.0
117016,롯데슈퍼,호박 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,59,472.0,8801483775339,호박고구마1KG,,,,,,,472.0,12.0,39.333333333333336
108045,이마트,호박 고구마(저장),상,국내산,봉지,상 봉지 1kg,12,1.0,,30,360.0,2500000274831,호박고구마(1kg/봉),,,,,,,360.0,12.0,30.0
105115,홈플러스슈퍼,호박 고구마(저장),특,국내산,소박스,특 소박스 1.5kg,1,1.5,특 계열 우선 사용,685,1028.0,8809350334511,해남_호박고구마_1.5KG박스,,,,,,,685.0,8.0,85.625
277586,롯데슈퍼,레몬,140과,미국,봉지,140 봉 2,6,0.2,,22,32.0,8801483219314,미국산레몬2입/봉,,,,,,,132.0,10.0,13.2
277564,트레이더스,레몬,115과,미국,봉지,115 봉 15,6,2.2,재고 14,104,1367.0,2500000191046,미국산 레몬 15-19입/봉,,,,,,,624.0,8.0,78.0
297453,트레이더스,아보카도,18과,페루,봉지,18 봉 8,6,1.8,재고 9,127,1356.0,2500000284892,페루산 아보카도 7-9입,,,,,,,762.0,8.0,95.25
297473,롯데슈퍼,아보카도,20과,페루,봉지,20 봉 2,8,0.4,,4,13.0,8801483219147,페루산아보카도2입/봉,,,,,,,32.0,10.0,3.2
296959,엠패스트,자몽,50과,이스라엘,벌크,50과 벌크,1,16.0,뚜껑열고 확인만,4,64.0,5014424,자몽50과 이스라엘,,,,,,,4.0,1.5,2.6666666666666665
296955,트레이더스,자몽,45과,이스라엘,소박스,45 소박스 11,1,4.0,,300,1200.0,2500000337727,이스라엘 자몽 7-11입/박스,,,,,,,300.0,8.0,37.5
296955,트레이더스,자몽,45과,이스라엘,소박스,45 소박스 11,1,4.0,,360,1440.0,2500000337727,이스라엘 자몽 7-11입/박스,,,,,,,360.0,8.0,45.0
279044,롯데마트,라임,200과,멕시코,팩,200 팩 3,6,0.3,,13,23.0,8801483021351,멕시코라임3입/팩,,,,,,,78.0,15.0,5.2
279126,롯데슈퍼,라임,200과,멕시코,팩,200 팩 3,4,0.3,,8,10.0,8801483021351,멕시코산라임3입/팩,,,,,,,32.0,15.0,2.1333333333333333
279129,에브리데이,라임,200과,멕시코,팩,200 팩 3,4,0.3,,7,8.0,2500000091933,라임(3입/팩),,,,,,,28.0,15.0,1.8666666666666667
279044,홈플러스슈퍼,라임,200과,멕시코,팩,200 팩 3,3,0.3,,4,4.0,8801483021351,상큼한라임(멕시코산)_3입(팩),,,,,,,12.0,15.0,0.8
279045,홈플러스마트,라임,200과,멕시코,팩,200 팩 3,6,0.3,,29,45.0,8801483021351,상큼한라임(멕시코산)_3입(팩),,,,,,,174.0,15.0,11.6
279192,롯데마트,라임,200과,멕시코,소벌크,200 소벌크 30,1,2.7,,15,41.0,2609960000006,멕시코라임(벌크),,,,,,,15.0,15.0,1.0
279159,트레이더스,라임,175과,멕시코,봉지,175 봉 10,8,1.0,재고 2,16,128.0,2500000261244,멕시코산 라임 1kg(봉),,,,,,,128.0,15.0,8.533333333333333
248248,트레이더스,N.Z 키위 골드,37과,골드,캡,37 캡 14,4,2.3,예비 201(31과 12입),882,7938.0,2500000282645,뉴질랜드 제스프리 썬골드키위 2.1kg,,,,,,,2724.0,20.0,136.2
248492,홈플러스슈퍼,N.Z 키위 골드,52과,골드,캡,52 캡 8,1,0.9,,14,12.0,8801483116101,제스프리썬골드키위_7-10입(팩),,,,,,,14.0,28.0,0.5
248101,에브리데이,N.Z 키위 골드,52과,골드,캡,52 캡 8,6,0.9,,54,288.0,2500000216244,(NZ)골드키위(팩),,,,,,,324.0,28.0,11.571428571428571
248389,이마트,N.Z 키위 골드,59과,골드,봉지,59 봉 2,10,0.2,예비 12. 52과 사용,25,50.0,2500000224164,제스프리 썬골드키위 2입/봉,,,,,,,250.0,28.0,8.928571428571429
248434,롯데마트,N.Z 키위 골드,31과,골드,팩,31 팩 6,6,1.1,,39,262.0,430001117832,제스프리자이언트골드키위(6입/팩),,,,,,,234.0,28.0,8.357142857142858
248370,노브랜드,N.Z 키위 골드,37과,골드,캡,37 캡 6,4,0.9,,134,504.0,2000001241097,제스프리골드키위(팩)JUMBO,,,,,,,536.0,28.0,19.142857142857142
248493,홈플러스슈퍼,N.Z 키위 골드,37과,골드,캡,37 캡 6,4,0.9,,14,53.0,8809048476363,제스프리_점보썬골드키위_5-6입(팩),,,,,,,56.0,28.0,2.0
248494,홈플러스마트,N.Z 키위 골드,44과,골드,캡,44 캡 7,8,1.0,,96,745.0,8809048473256,제스프리_썬골드키위_7-12입(팩),,,,,,,768.0,28.0,27.428571428571427
247923,홈플러스마트,N.Z 키위 골드,44과,골드,소박스,44 소박스 12,1,1.5,,1445,2196.0,8809048475830,제스프리_썬골드키위_12-16입(박스),,,,,,,1445.0,22.0,65.68181818181819
111243,홈플러스마트,일반 고구마(저장),중,국내산,봉지,중 봉지 1kg,8,1.0,,36,288.0,8807839013162,한입고구마_1KG(봉),,,,,,,288.0,12.0,24.0
111185,홈플러스마트,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,29,232.0,8809172890042,꿀고구마_1KG(봉),,,,,,,232.0,12.0,19.33333333333333
111251,롯데마트,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,160,1280.0,430001161293,밤고구마(1kg/봉),,,,,,,1280.0,12.0,106.66666666666669
111253,롯데슈퍼,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,66,528.0,8801483775322,고구마1KG,,,,,,,528.0,12.0,44.0
111105,롯데마트,일반 고구마(저장),특,국내산,소박스,특 소박스 1.5kg,1,1.5,,170,255.0,400331700004,밤고구마(1.5KG/박스),,,,,,,170.0,8.0,21.25
111093,롯데슈퍼,일반 고구마(저장),특,국내산,소박스,특 소박스 1.5kg,1,1.5,,69,104.0,2270140000002,고구마/BOX,,,,,,,69.0,8.0,8.625
111172,홈플러스마트,일반 고구마(저장),특,국내산,봉지,특 봉지 2kg,6,2.0,,98,1176.0,8809172891223,꿀고구마_2KG(봉),,,,,,,588.0,8.0,73.5
111238,이마트,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,12,1.0,소담미 사용,37,444.0,2500000274824,밤고구마(1kg/봉),,,,,,,444.0,12.0,37.0
111083,이마트,일반 고구마(저장),특,국내산,소박스,특 소박스 2kg,1,2.0,소담미 사용,20,40.0,2500000076213,밤고구마(2kg/박스),,,,,,,20.0,8.0,2.5
